,cellphone_id,brand,model,operating system,internal memory,RAM,performance,main camera,selfie camera,battery size,screen size,weight,price,release year,url,user_id,rating
497,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,240,7
498,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,253,9
499,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,254,6
500,16,google,pixel 6a,android,128,6,6.88,12,8,4410,6.1,178,449,2021,https://s.yimg.com/uu/api/res/1.2/yrocb89qmvdufzhhjxjbsa--~b/ad0xmjawo3c9mjawmdthchbpzd15dgfjahlvbg--/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2022-07/e03ad250-0884-11ed-b5f7-85a0d794b38d.cf.jpg,256,7
501,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,8,8
502,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,28,1
503,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,30,8
504,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,35,3
505,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,36,2
506,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,53,8
507,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,56,6
508,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,74,7
509,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,84,9
510,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,85,1
511,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,95,9
512,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,99,10
513,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,105,8
514,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,112,10
515,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,120,8
516,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,142,8
517,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,162,8
518,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,164,6
519,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,183,5
520,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,200,4
521,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,208,8
522,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,215,8
523,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,231,10
524,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,240,7
525,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,242,7
526,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,244,8
527,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,246,7
528,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,252,10
529,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,257,9
530,17,google,pixel 6 pro,android,128,12,7.19,50,11,5003,6.7,210,699,2021,https://sonpixel.vn/wp-content/uploads/2022/08/google-pixel-6-pro-quoc-te-3.jpg,258,8
531,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,1,5
532,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,24,8
533,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,26,5
534,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,27,6
535,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,35,9
536,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,37,5
537,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,85,1
538,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,105,7
539,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,106,5
540,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,111,6
541,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,124,6
542,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,126,7
543,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,129,6
544,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,140,7
545,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,143,7
546,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,144,8
547,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,148,2
548,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,160,1
549,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,194,2
550,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,204,8
551,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,208,10
552,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,215,7
553,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,226,10
554,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,230,7
555,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,232,6
556,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,233,1
557,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,234,3
558,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,235,10
559,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,243,9
560,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,251,6
561,18,oneplus,nord n20,android,128,6,3.8,64,16,4500,6.4,173,299,2022,https://oasis.opstatics.com/content/dam/oasis/page/2022/nav/n20/n20-pc.png,256,8
562,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,0,1
563,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,6,1
564,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,27,6
565,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,29,5
566,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,30,7
567,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,33,10
568,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,35,7
569,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,79,7
570,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,80,7
571,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,91,8
572,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,105,6
573,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,115,7
574,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,116,1
575,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,119,7
576,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,123,7
577,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,124,9
578,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,137,6
579,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,140,9
580,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,143,7
581,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,145,7
582,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,152,8
583,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,156,9
584,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,194,4
585,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,204,6
586,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,231,8
587,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,236,8
588,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,237,9
589,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,238,8
590,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,244,9
591,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,245,7
592,19,oneplus,nord 2t,android,128,8,6.04,50,32,4500,6.4,190,379,2022,https://www.zdnet.com/a/img/2022/06/09/d287dc86-74f9-4568-a167-f71bd0188892/oneplus-nord-2t-770x433.jpg,252,8
593,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,8,7
594,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,12,7
595,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,24,9
596,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,25,5
597,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,26,6
598,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,32,2
599,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,52,10
600,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,98,7
601,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,100,10
602,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,105,10
603,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,106,6
604,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,111,10
605,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,116,1
606,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,120,8
607,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,140,10
608,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,154,6
609,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,160,7
610,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,183,8
611,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,200,7
612,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,211,7
613,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,233,7
614,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,234,4
615,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,237,6
616,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,240,8
617,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,243,9
618,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,244,9
619,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,246,8
620,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,251,8
621,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,254,8
622,20,oneplus,10 pro,android,128,8,8.86,48,32,5000,6.7,201,780,2022,https://gadgetcentral.co.ke/wp-content/uploads/2022/06/oneplus-10-pro-5g.jpg,257,8
623,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,8,5
624,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,24,8
625,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,27,9
626,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,74,7
627,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,84,1
628,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,85,1
629,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,91,8
630,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,99,9
631,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,113,1
632,21,oneplus,10t,android,128,8,11.0,50,16,4800,6.7,204,649,2022,https://cdn.tmobile.com/content/dam/t-mobile/en-p/cell-phones/oneplus/oneplus-10t-5g/moonstone-black/oneplus-10t-5g-moonstone-black-backimage.png,120,7
